Brand,Model,Battery,Acceleration(0-100km/h) Time,Top_Speed,Range(km),Efficiency(Wh/km),Fastcharge,Drive_Configuration,Tow_Hitch,Towing_capacity_in_kg,Number_of_seats,Estimated_US_Value
MERCEDES-BENZ,EQS SUV 580 4MATIC,118.0,4.7,210,530,223,670,All Wheel Drive,Towbar possible,1800,7,173779
LUCID,Air Pure RWD,92.0,4.7,200,565,163,940,All Wheel Drive,Towbar not possible,0,5,49162
VOLVO,EC40 Single Motor,67.0,7.3,180,360,186,560,Rear Wheel Drive,Towbar possible,1500,5,65483
PORSCHE,Taycan 4S Plus,97.0,3.7,250,550,176,1210,All Wheel Drive,Towbar not possible,0,5,124844
SKODA,Enyaq Coupe 85x,77.0,6.6,180,470,164,700,All Wheel Drive,Towbar possible,1200,5,62680
SMART,#3 Pro,47.0,5.9,180,265,177,340,Rear Wheel Drive,Towbar not possible,0,5,43610
MINI,Countryman SE ALL4,64.7,5.6,180,370,175,500,All Wheel Drive,Towbar possible,1200,5,58786
DS,3 E-Tense,50.8,9.0,150,300,169,480,Front Wheel Drive,Towbar not possible,0,5,46351
VOLVO,EX90 Twin Motor Performance,107.0,4.9,180,450,238,590,All Wheel Drive,Towbar possible,2200,7,125291
LEXUS,UX 300e,64.0,7.5,160,340,188,170,Front Wheel Drive,Towbar not possible,0,5,59178
MERCEDES-BENZ,EQE SUV 350 4MATIC,90.6,6.6,210,435,208,550,All Wheel Drive,Towbar possible,1800,5,55357
POLESTAR,2 Long Range Performance,79.0,4.2,205,450,176,670,All Wheel Drive,Towbar possible,1500,5,72205
XPENG,G9 AWD Performance,93.1,3.9,200,465,200,1080,All Wheel Drive,Towbar possible,1500,5,40887
BMW,i5 xDrive40 Sedan,81.2,5.4,215,455,178,730,All Wheel Drive,Towbar possible,2000,5,44819
NISSAN,Ariya e-4ORCE 87kWh - 225 kW,87.0,5.7,200,405,215,480,All Wheel Drive,Towbar possible,1500,5,63352
CUPRA,Tavascan Endurance,77.0,6.8,180,450,171,670,Rear Wheel Drive,Towbar not possible,0,5,62300
NIO,ET5 75 kWh,70.5,4.0,200,395,178,590,All Wheel Drive,Towbar possible,1400,5,35027
MERCEDES-BENZ,EQE 350 4MATIC,89.0,6.3,210,510,175,640,All Wheel Drive,Towbar possible,750,5,48191
AIWAYS,U5,60.0,7.5,150,315,190,380,Front Wheel Drive,Towbar not possible,0,5,23994
CITROEN,e-C4 X 54 kWh,50.8,9.3,150,330,154,470,Front Wheel Drive,Towbar not possible,0,5,22768
MERCEDES-BENZ,EQS AMG 53 4MATIC+,108.4,3.4,250,535,203,800,All Wheel Drive,Towbar possible,750,5,97109
FIAT,500e 3+1 42 kWh,37.3,9.0,150,235,159,390,Front Wheel Drive,Towbar not possible,0,4,19826
ABARTH,500e Hatchback,37.8,7.0,155,225,168,370,Front Wheel Drive,Towbar not possible,0,4,42606
OPEL,Mokka-e 54 kWh,50.8,9.0,150,290,175,460,Front Wheel Drive,Towbar not possible,0,5,46425
NIO,ET5 Touring 100 kWh,90.0,4.0,200,485,186,700,All Wheel Drive,Towbar possible,1400,5,40726
FISKER,Ocean Sport,71.0,7.4,160,350,203,470,Front Wheel Drive,Towbar possible,1090,5,45977
AUDI,Q4 Sportback e-tron 55 quattro,77.0,5.4,180,415,186,620,All Wheel Drive,Towbar possible,1200,5,73046
MERCEDES-BENZ,EQS SUV 450 4MATIC,118.0,6.1,210,530,223,670,All Wheel Drive,Towbar possible,1800,7,161319
ZEEKR,X Long Range RWD,64.0,5.6,180,355,180,590,Rear Wheel Drive,Towbar possible,1600,5,24296
CUPRA,Born 170 kW - 58 kWh,58.0,6.6,160,345,168,460,Rear Wheel Drive,Towbar not possible,0,5,48849
CITROEN,e-C4 54 kWh,50.8,9.2,150,330,154,470,Front Wheel Drive,Towbar not possible,0,5,22293
MERCEDES-BENZ,EQA 300 4MATIC,66.5,7.7,160,350,190,500,All Wheel Drive,Towbar possible,1800,5,32938
NISSAN,Ariya e-4ORCE 87kWh - 290 kW,87.0,5.1,200,405,215,480,All Wheel Drive,Towbar possible,1500,5,36307
GENESIS,G80 Electrified Luxury,82.5,4.9,225,440,188,880,All Wheel Drive,Towbar not possible,0,5,86977
MERCEDES-BENZ,EQE 350,89.0,6.4,210,515,173,650,Rear Wheel Drive,Towbar possible,750,5,96371
VOLKSWAGEN,ID.5 GTX,77.0,5.5,180,430,179,640,All Wheel Drive,Towbar possible,1200,5,68984
ZEEKR,001 Privilege AWD,94.0,3.8,200,495,190,670,All Wheel Drive,Towbar possible,2000,5,38262
VOLKSWAGEN,ID.3 GTX Performance,79.0,5.6,200,460,172,690,Rear Wheel Drive,Towbar not possible,0,4,62300
LOTUS,Eletre S,109.0,4.5,250,480,227,1000,All Wheel Drive,Towbar possible,2250,5,131833
VOLVO,EC40 Twin Motor,79.0,4.8,180,400,198,600,All Wheel Drive,Towbar possible,1800,5,72025
PEUGEOT,e-3008 73 kWh Dual Motor,73.0,6.4,180,380,192,440,All Wheel Drive,Towbar possible,1350,5,59808
HONGQI,E-HS9 120 kWh,112.0,4.9,200,460,243,420,All Wheel Drive,Towbar possible,1500,5,57539
GENESIS,GV70 Electrified Sport,74.0,4.2,235,350,211,860,All Wheel Drive,Towbar possible,1800,5,81120
MERCEDES-BENZ,EQE SUV 350+,96.0,6.9,210,475,202,660,Rear Wheel Drive,Towbar possible,750,5,51368
MERCEDES-BENZ,EQE AMG 43 4MATIC,90.6,4.2,210,450,201,670,All Wheel Drive,Towbar possible,750,5,62049
FORD,Mustang Mach-E SR AWD,72.6,6.2,180,350,207,430,All Wheel Drive,Towbar possible,750,5,33184
MERCEDES-BENZ,EQS 500 4MATIC,108.4,4.8,210,590,184,880,All Wheel Drive,Towbar possible,750,5,81223
CITROEN,e-Berlingo XL 50 kWh,50.0,11.7,132,230,217,340,Front Wheel Drive,Towbar possible,750,7,39734
MERCEDES-BENZ,EQE SUV 500 4MATIC,96.0,4.9,210,455,211,630,All Wheel Drive,Towbar possible,1800,5,65226
MERCEDES-BENZ,EQE AMG 53 4MATIC+,90.6,3.5,220,450,201,670,All Wheel Drive,Towbar possible,750,5,142978
BMW,i5 M60 xDrive Touring,81.2,3.9,230,415,196,670,All Wheel Drive,Towbar possible,2000,5,124593
MERCEDES-BENZ,EQA 350 4MATIC,66.5,6.0,160,350,190,500,All Wheel Drive,Towbar possible,1800,5,67919
PORSCHE,Taycan 4S,82.3,3.7,250,475,173,1050,All Wheel Drive,Towbar not possible,0,5,119491
AUDI,Q4 Sportback e-tron 45 quattro,77.0,6.6,180,415,186,620,All Wheel Drive,Towbar possible,1200,5,66879
VOLKSWAGEN,ID. Buzz LWB GTX,86.0,6.5,160,355,242,570,All Wheel Drive,Towbar possible,1600,7,90958
SMART,#3 Pro+,62.0,5.8,180,355,175,550,Rear Wheel Drive,Towbar possible,1600,5,46102
E.GO,e.wave X,27.0,12.0,135,150,180,0,Rear Wheel Drive,Towbar not possible,0,4,26489
LOTUS,Emeya S,100.0,4.2,250,530,189,1230,All Wheel Drive,Towbar not possible,0,5,135508
POLESTAR,3 Long Range Performance,107.0,4.7,210,470,228,610,All Wheel Drive,Towbar possible,2200,5,101549
FIAT,500e Cabrio 42 kWh,37.3,9.0,150,230,162,380,Front Wheel Drive,Towbar not possible,0,4,42606
CITROEN,e-Berlingo M 50 kWh,50.0,11.7,132,235,213,350,Front Wheel Drive,Towbar possible,750,5,38613
VOLVO,EC40 Twin Motor Performance,79.0,4.6,180,400,198,600,All Wheel Drive,Towbar possible,1800,5,34075
LOTUS,Emeya R,100.0,2.8,256,470,213,1090,All Wheel Drive,Towbar not possible,0,5,163543
MERCEDES-BENZ,EQE 500 4MATIC,90.6,4.7,210,505,179,750,All Wheel Drive,Towbar possible,750,5,63401
PORSCHE,Taycan Turbo S,97.0,2.4,260,500,194,1100,All Wheel Drive,Towbar not possible,0,5,201104
SMART,#1 Premium,62.0,6.7,180,335,185,520,Rear Wheel Drive,Towbar possible,1600,5,48531
VOLVO,EX40 Twin Motor Performance,79.0,4.6,180,380,208,570,All Wheel Drive,Towbar possible,1800,5,33237
MERCEDES-BENZ,EQT 200 Standard,45.0,12.6,132,225,200,230,Front Wheel Drive,Towbar possible,1500,5,26677
MERCEDES-BENZ,EQE SUV 300,90.6,7.6,210,450,201,570,Rear Wheel Drive,Towbar possible,750,5,46636
VOLVO,EX90 Single Motor,101.0,8.4,180,460,220,600,Rear Wheel Drive,Towbar possible,1200,7,46645
PORSCHE,Taycan 4 Cross Turismo,97.0,4.7,220,505,192,1110,All Wheel Drive,Towbar not possible,0,5,120612
AUDI,SQ8 e-tron Sportback,106.0,4.5,210,480,221,610,All Wheel Drive,Towbar possible,1800,5,124600
MERCEDES-BENZ,EQE SUV AMG 53 4MATIC+,90.6,3.5,240,410,221,610,All Wheel Drive,Towbar possible,1800,5,83680
XPENG,P7 AWD Performance,82.7,4.1,200,460,180,740,All Wheel Drive,Towbar not possible,0,5,34183
SKODA,Enyaq RS,77.0,5.5,180,435,177,650,All Wheel Drive,Towbar possible,1200,5,66187
AUDI,Q8 e-tron Sportback 50 quattro,89.0,6.0,200,445,200,690,All Wheel Drive,Towbar possible,1800,5,87593
VINFAST,VF 8 Eco Extended Range,87.7,5.9,200,425,206,550,All Wheel Drive,Towbar not possible,0,5,30111
BYD,DOLPHIN 44.9 kWh Boost,44.9,8.0,160,255,176,260,Front Wheel Drive,Towbar not possible,0,5,35511
GWM,ORA 3 GT,59.3,8.2,160,325,182,280,Front Wheel Drive,Towbar not possible,0,5,52459
MERCEDES-BENZ,EQS SUV 500 4MATIC,118.0,5.3,210,530,223,670,All Wheel Drive,Towbar possible,1800,7,82778
MERCEDES-BENZ,eVito Tourer Long 90 kWh,90.0,12.1,160,320,281,320,Front Wheel Drive,Towbar not possible,0,8,47359
MERCEDES-BENZ,EQE SUV AMG 43 4MATIC,90.6,4.3,210,415,218,620,All Wheel Drive,Towbar possible,1800,5,73067
PORSCHE,Taycan 4S Cross Turismo,97.0,3.8,240,505,192,1110,All Wheel Drive,Towbar not possible,0,5,125098
PORSCHE,Taycan Turbo,97.0,2.7,260,520,187,1140,All Wheel Drive,Towbar not possible,0,5,167088
GENESIS,GV60 Sport,74.0,5.5,200,380,195,990,All Wheel Drive,Towbar possible,1600,5,72722
SKODA,Enyaq Coupe 60,58.0,8.8,160,355,163,480,Rear Wheel Drive,Towbar possible,1000,5,26810
KIA,e-Soul 39.2 kWh,39.2,9.9,157,230,170,200,Front Wheel Drive,Towbar not possible,0,5,40962
AIWAYS,U6,60.0,7.0,160,350,171,430,Front Wheel Drive,Towbar not possible,0,5,27360
ELARIS,BEO 86 kWh,81.0,8.0,150,390,208,290,Front Wheel Drive,Towbar not possible,0,5,56275
PEUGEOT,e-5008 73 kWh Dual Motor,73.0,6.0,170,365,200,420,All Wheel Drive,Towbar possible,0,7,63546
PORSCHE,Taycan Turbo S Cross Turismo,97.0,2.5,250,475,204,1050,All Wheel Drive,Towbar not possible,0,5,202475
NIO,ET5 Touring 75 kWh,70.5,4.0,200,385,183,570,All Wheel Drive,Towbar possible,1400,5,35698
VOLKSWAGEN,ID. Buzz LWB Pro,77.0,7.9,160,335,230,460,Rear Wheel Drive,Towbar possible,0,7,77252
PORSCHE,Taycan 4S Sport Turismo,82.3,3.7,250,430,191,950,All Wheel Drive,Towbar not possible,0,5,120488
NIO,EL7 75 kWh,70.5,3.9,200,340,207,510,All Wheel Drive,Towbar possible,2000,5,49664
PORSCHE,Taycan Sport Turismo,82.3,4.8,230,445,185,980,Rear Wheel Drive,Towbar not possible,0,5,108775
PORSCHE,Taycan Plus Sport Turismo,97.0,4.8,230,515,188,1130,Rear Wheel Drive,Towbar not possible,0,5,114325
SMART,#1 Pulse,62.0,4.5,180,325,191,500,All Wheel Drive,Towbar possible,1600,5,25729
VINFAST,VF 8 Plus Extended Range,87.7,5.5,200,425,206,550,All Wheel Drive,Towbar not possible,0,5,33402
PORSCHE,Taycan Turbo S Sport Turismo,97.0,2.4,260,460,211,1010,All Wheel Drive,Towbar not possible,0,5,201976
NIO,EL6 75 kWh,70.5,4.5,200,350,201,520,All Wheel Drive,Towbar possible,1200,5,37933
FIAT,500e Cabrio 24 kWh,21.3,9.0,135,135,158,230,Front Wheel Drive,Towbar not possible,0,4,17871
MERCEDES-BENZ,EQV 250 Extra-Long,60.0,12.0,160,210,286,200,Front Wheel Drive,Towbar not possible,0,7,80790
GENESIS,GV60 Sport Plus,74.0,4.0,235,365,203,950,All Wheel Drive,Towbar possible,1600,5,84111
ABARTH,500e Convertible,37.8,7.0,155,225,168,370,Front Wheel Drive,Towbar not possible,0,4,46344
PORSCHE,Taycan 4S Plus Sport Turismo,97.0,3.7,250,495,196,1090,All Wheel Drive,Towbar not possible,0,5,125841
PORSCHE,Taycan Turbo Sport Turismo,97.0,2.7,260,470,206,1030,All Wheel Drive,Towbar not possible,0,5,167960
FIAT,500e 3+1 24 kWh,21.3,9.0,135,135,158,230,Front Wheel Drive,Towbar not possible,0,4,17312
PORSCHE,Taycan Turbo Cross Turismo,97.0,2.8,250,495,196,1090,All Wheel Drive,Towbar not possible,0,5,168459
MERCEDES-BENZ,EQV 250 Long,60.0,12.0,160,215,279,200,Front Wheel Drive,Towbar not possible,0,7,79798
MERCEDES-BENZ,eVito Tourer Long 60 kWh,60.0,12.0,160,220,273,210,Front Wheel Drive,Towbar not possible,0,8,72501
MERCEDES-BENZ,eVito Tourer Extra-Long 60 kWh,60.0,12.0,160,215,279,200,Front Wheel Drive,Towbar not possible,0,8,73467
KGM,Torres EVX,72.0,8.1,175,350,206,390,Front Wheel Drive,Towbar possible,1500,5,55440
MINI,Aceman E,38.5,7.9,160,230,167,370,Front Wheel Drive,Towbar not possible,0,5,39622
MINI,Aceman SE,49.8,7.1,170,300,166,430,Front Wheel Drive,Towbar not possible,0,5,44856
